tempo_de_preparo,dificuldade,quant_ingredientes,quant_passos_preparo
45,Dificuldade média,13,21
45,Dificuldade média,22,13
90,Dificuldade média,17,16
480,Dificuldade média,6,19
90,Dificuldade média,9,12
45,Dificuldade média,10,21
90,Dificuldade média,9,19
150,Dificuldade média,14,20
180,Dificuldade média,9,17
1440,Dificuldade média,14,13
45,Dificuldade média,14,11
90,Dificuldade média,7,13
90,Dificuldade média,24,25
90,Dificuldade média,11,16
480,Dificuldade média,14,27
45,Dificuldade média,11,18
45,Dificuldade média,22,14
90,Dificuldade média,6,12
45,Dificuldade média,19,17
360,Dificuldade média,11,14
90,Dificuldade média,11,22
90,Dificuldade média,9,21
30,Dificuldade média,9,16
360,Dificuldade média,17,9
45,Dificuldade média,14,24
150,Dificuldade média,10,28
45,Dificuldade média,11,23
150,Dificuldade média,8,22
1440,Dificuldade média,14,25
90,Dificuldade média,19,28
1440,Dificuldade média,10,27
1440,Dificuldade média,11,20
1440,Dificuldade média,8,28
90,Dificuldade média,14,23
90,Dificuldade média,11,19
90,Dificuldade média,15,18
30,Dificuldade média,11,9
45,Dificuldade média,9,12
45,Dificuldade média,14,18
150,Dificuldade média,14,15
150,Dificuldade média,18,13
45,Dificuldade média,12,17
30,Dificuldade média,8,12
150,Dificuldade média,6,15
240,Dificuldade média,9,29
1440,Dificuldade média,16,24
45,Dificuldade média,20,19
90,Dificuldade média,14,18
45,Dificuldade média,11,18
45,Dificuldade média,13,18
1440,Dificuldade média,2,17
90,Dificuldade média,12,19
45,Dificuldade média,10,12
45,Dificuldade média,16,23
45,Dificuldade média,8,17
90,Dificuldade média,11,21
45,Dificuldade média,9,19
45,Dificuldade média,6,7
90,Dificuldade média,12,17
90,Dificuldade média,10,17
90,Dificuldade média,6,14
45,Dificuldade média,13,16
90,Dificuldade média,10,15
30,Dificuldade média,10,22
45,Dificuldade média,25,12
90,Dificuldade média,10,20
45,Dificuldade média,11,19
45,Dificuldade média,16,20
15,Dificuldade média,8,18
45,Dificuldade média,12,17
240,Dificuldade média,14,23
45,Dificuldade média,12,22
45,Dificuldade média,5,13
30,Dificuldade média,17,13
45,Dificuldade média,11,27
45,Dificuldade média,16,18
45,Dificuldade média,5,11
15,Dificuldade média,17,21
90,Dificuldade média,8,10
30,Dificuldade média,6,11
45,Dificuldade média,11,16
30,Dificuldade média,9,9
30,Dificuldade média,13,14
45,Dificuldade média,8,14
90,Dificuldade média,10,17
30,Dificuldade média,8,8
45,Dificuldade média,8,11
45,Dificuldade média,16,16
90,Dificuldade média,17,20
45,Dificuldade média,14,12
45,Dificuldade média,15,11
90,Dificuldade média,16,14
30,Dificuldade média,10,19
90,Dificuldade média,23,13
30,Dificuldade média,10,8
45,Dificuldade média,4,17
45,Dificuldade média,13,17
45,Dificuldade média,9,18
90,Dificuldade média,10,18
45,Dificuldade média,15,12
45,Dificuldade média,8,16
150,Dificuldade média,16,28
15,Dificuldade média,11,10
45,Dificuldade média,11,15
45,Dificuldade média,18,21
45,Dificuldade média,14,9
45,Dificuldade média,10,12
90,Dificuldade média,11,24
90,Dificuldade média,12,19
45,Dificuldade média,18,12
45,Dificuldade média,9,13
30,Dificuldade média,12,14
45,Dificuldade média,6,8
30,Dificuldade média,11,13
45,Dificuldade média,14,15
30,Dificuldade média,9,12
30,Dificuldade média,10,13
30,Dificuldade média,8,11
45,Dificuldade média,11,11
45,Dificuldade média,20,15
90,Dificuldade média,6,15
45,Dificuldade média,11,17
90,Dificuldade média,12,20
240,Dificuldade média,14,30
45,Dificuldade média,12,13
45,Dificuldade média,13,18
240,Dificuldade média,5,13
90,Dificuldade média,17,14
90,Dificuldade média,12,27
240,Dificuldade média,17,29
45,Dificuldade média,12,16
90,Dificuldade média,14,33
90,Dificuldade média,19,23
90,Dificuldade média,7,18
45,Dificuldade média,13,16
45,Dificuldade média,11,15
90,Dificuldade média,11,19
90,Dificuldade média,10,17
30,Dificuldade média,9,19
45,Dificuldade média,16,22
90,Dificuldade média,12,13
30,Dificuldade média,9,14
90,Dificuldade média,15,19
30,Dificuldade média,11,20
90,Dificuldade média,13,20
90,Dificuldade média,10,22
30,Dificuldade média,10,20
30,Dificuldade média,13,9
30,Dificuldade média,9,10
1440,Dificuldade média,9,25
30,Dificuldade média,10,14
30,Dificuldade média,12,17
45,Dificuldade média,11,18
45,Dificuldade média,17,13
30,Dificuldade média,7,17
30,Dificuldade média,8,13
45,Dificuldade média,8,23
45,Dificuldade média,10,21
45,Dificuldade média,7,12
30,Dificuldade média,10,16
90,Dificuldade média,15,28
90,Dificuldade média,12,13
150,Dificuldade média,9,18
90,Dificuldade média,10,14
45,Dificuldade média,10,24
30,Dificuldade média,10,19
90,Dificuldade média,12,17
150,Dificuldade média,7,23
15,Dificuldade média,10,8
90,Dificuldade média,13,11
90,Dificuldade média,9,12
45,Dificuldade média,11,16
15,Dificuldade média,8,13
1440,Dificuldade média,12,13
30,Dificuldade média,9,15
30,Dificuldade média,7,15
45,Dificuldade média,11,21
30,Dificuldade média,9,15
45,Dificuldade média,8,13
30,Dificuldade média,12,17
30,Dificuldade média,12,13
240,Dificuldade média,11,25
45,Dificuldade média,10,12
90,Dificuldade média,9,18
150,Dificuldade média,9,19
90,Dificuldade média,9,11
90,Dificuldade média,12,23
45,Dificuldade média,8,11
90,Dificuldade média,11,13
150,Dificuldade média,17,15
45,Dificuldade média,10,7
45,Dificuldade média,9,12
45,Dificuldade média,14,11
45,Dificuldade média,12,11
45,Dificuldade média,10,11
30,Dificuldade média,17,28
45,Dificuldade média,7,10
45,Dificuldade média,12,13
45,Dificuldade média,11,16
45,Dificuldade média,9,18
45,Dificuldade média,11,16
30,Dificuldade média,9,12
30,Dificuldade média,10,11
45,Dificuldade média,13,8
90,Dificuldade média,9,10
45,Dificuldade média,13,30
150,Dificuldade média,11,15
30,Dificuldade média,12,27
45,Dificuldade média,10,15
150,Dificuldade média,13,22
90,Dificuldade média,10,20
90,Dificuldade média,10,9
90,Dificuldade média,22,17
45,Dificuldade média,19,20
480,Dificuldade média,5,14
45,Dificuldade média,9,16
45,Dificuldade média,14,29
90,Dificuldade média,13,23
45,Dificuldade média,11,17
45,Dificuldade média,14,14
45,Dificuldade média,10,14
45,Dificuldade média,6,10
45,Dificuldade média,9,15
30,Dificuldade média,11,15
45,Dificuldade média,7,11
45,Dificuldade média,13,20
45,Dificuldade média,9,11
30,Dificuldade média,7,13
45,Dificuldade média,7,16
45,Dificuldade média,15,19
45,Dificuldade média,15,19
45,Dificuldade média,9,29
90,Dificuldade média,8,20
30,Dificuldade média,11,18
1440,Dificuldade média,3,16
45,Dificuldade média,11,15
90,Dificuldade média,10,14
30,Dificuldade média,12,14
90,Dificuldade média,11,13
45,Dificuldade média,8,15
150,Dificuldade média,13,21
1440,Dificuldade média,4,23
360,Dificuldade média,14,18
90,Dificuldade média,7,18
45,Dificuldade média,9,16
90,Dificuldade média,15,23
45,Dificuldade média,10,18
30,Dificuldade média,11,14
150,Dificuldade média,13,12
90,Dificuldade média,16,22
90,Dificuldade média,12,9
90,Dificuldade média,10,15
90,Dificuldade média,11,21
15,Dificuldade média,6,11
45,Dificuldade média,9,19
45,Dificuldade média,7,15
90,Dificuldade média,14,13
45,Dificuldade média,10,15
90,Dificuldade média,14,23
180,Dificuldade média,14,14
90,Dificuldade média,16,13
90,Dificuldade média,10,14
30,Dificuldade média,10,12
90,Dificuldade média,13,16
90,Dificuldade média,11,14
90,Dificuldade média,9,15
45,Dificuldade média,10,21
90,Dificuldade média,13,19
45,Dificuldade média,12,23
150,Dificuldade média,13,15
90,Dificuldade média,11,13
45,Dificuldade média,9,13
90,Dificuldade média,20,18
180,Dificuldade média,7,12
90,Dificuldade média,11,19
90,Dificuldade média,14,13
90,Dificuldade média,8,14
90,Dificuldade média,10,12
1440,Dificuldade média,10,18
90,Dificuldade média,16,11
90,Dificuldade média,11,23
90,Dificuldade média,8,11
90,Dificuldade média,9,11
90,Dificuldade média,17,14
240,Dificuldade média,26,28
90,Dificuldade média,14,13
45,Dificuldade média,14,16
45,Dificuldade média,13,20
45,Dificuldade média,9,13
240,Dificuldade média,10,12
90,Dificuldade média,12,14
45,Dificuldade média,11,16
30,Dificuldade média,11,16
30,Dificuldade média,10,6
90,Dificuldade média,13,16
90,Dificuldade média,11,17
1440,Dificuldade média,19,19
90,Dificuldade média,12,13
1440,Dificuldade média,7,13
90,Dificuldade média,12,17
30,Dificuldade média,12,10
45,Dificuldade média,13,13
90,Dificuldade média,10,9
45,Dificuldade média,15,17
90,Dificuldade média,14,19
180,Dificuldade média,12,17
45,Dificuldade média,16,10
90,Dificuldade média,16,22
90,Dificuldade média,16,11
90,Dificuldade média,13,16
15,Dificuldade média,13,17
90,Dificuldade média,10,18
150,Dificuldade média,20,21
45,Dificuldade média,10,10
45,Dificuldade média,14,11
45,Dificuldade média,8,18
45,Dificuldade média,14,19
45,Dificuldade média,14,5
90,Dificuldade média,10,18
45,Dificuldade média,11,17
45,Dificuldade média,5,14
150,Dificuldade média,14,21
150,Dificuldade média,11,15
90,Dificuldade média,7,10
30,Dificuldade média,12,12
45,Dificuldade média,21,26
30,Dificuldade média,16,15
45,Dificuldade média,9,14
45,Dificuldade média,8,17
90,Dificuldade média,12,14
45,Dificuldade média,11,14
15,Dificuldade média,11,12
45,Dificuldade média,9,15
90,Dificuldade média,24,21
30,Dificuldade média,20,13
45,Dificuldade média,10,12
45,Dificuldade média,16,14
45,Dificuldade média,9,19
150,Dificuldade média,7,15
150,Dificuldade média,10,15
90,Dificuldade média,15,14
45,Dificuldade média,12,19
30,Dificuldade média,5,11
90,Dificuldade média,18,22
90,Dificuldade média,14,17
30,Dificuldade média,9,14
90,Dificuldade média,8,13
45,Dificuldade média,11,23
45,Dificuldade média,11,19
30,Dificuldade média,5,15
90,Dificuldade média,15,17
90,Dificuldade média,11,13
150,Dificuldade média,7,14
45,Dificuldade média,10,21
90,Dificuldade média,13,11
90,Dificuldade média,10,16
90,Dificuldade média,14,19
30,Dificuldade média,9,12
30,Dificuldade média,13,16
90,Dificuldade média,7,13
90,Dificuldade média,14,12
90,Dificuldade média,10,12
90,Dificuldade média,14,15
15,Dificuldade média,10,12
45,Dificuldade média,21,17
45,Dificuldade média,9,20
90,Dificuldade média,8,21
30,Dificuldade média,11,9
30,Dificuldade média,8,11
45,Dificuldade média,18,25
45,Dificuldade média,16,8
90,Dificuldade média,12,18
90,Dificuldade média,15,19
45,Dificuldade média,10,15
30,Dificuldade média,8,11
45,Dificuldade média,14,16
90,Dificuldade média,8,20
45,Dificuldade média,9,16
45,Dificuldade média,14,16
45,Dificuldade média,6,12
45,Dificuldade média,18,20
45,Dificuldade média,12,15
90,Dificuldade média,10,11
45,Dificuldade média,14,11
90,Dificuldade média,13,21
45,Dificuldade média,5,12
30,Dificuldade média,6,11
45,Dificuldade média,16,19
90,Dificuldade média,11,14
45,Dificuldade média,13,17
45,Dificuldade média,7,8
45,Dificuldade média,6,10
45,Dificuldade média,9,21
30,Dificuldade média,5,9
90,Dificuldade média,18,18
45,Dificuldade média,14,12
30,Dificuldade média,11,12
180,Dificuldade média,13,23
90,Dificuldade média,7,9
90,Dificuldade média,13,11
180,Dificuldade média,16,25
30,Dificuldade média,13,14
45,Dificuldade média,13,15
45,Dificuldade média,11,11
45,Dificuldade média,10,11
90,Dificuldade média,15,19
90,Dificuldade média,18,14
45,Dificuldade média,8,11
45,Dificuldade média,13,19
45,Dificuldade média,11,10
90,Dificuldade média,12,17
45,Dificuldade média,11,14
90,Dificuldade média,17,17
90,Dificuldade média,12,14
90,Dificuldade média,14,21
90,Dificuldade média,11,14
90,Dificuldade média,12,17
45,Dificuldade média,9,16
45,Dificuldade média,14,12
90,Dificuldade média,13,19
45,Dificuldade média,12,15
45,Dificuldade média,9,13
45,Dificuldade média,13,23
30,Dificuldade média,5,16
30,Dificuldade média,9,8
90,Dificuldade média,9,18
45,Dificuldade média,11,16
30,Dificuldade média,5,11
45,Dificuldade média,9,11
90,Dificuldade média,12,16
90,Dificuldade média,18,14
45,Dificuldade média,14,10
90,Dificuldade média,10,13
90,Dificuldade média,14,11
150,Dificuldade média,4,14
45,Dificuldade média,9,10
45,Dificuldade média,10,12
90,Dificuldade média,11,16
90,Dificuldade média,9,12
30,Dificuldade média,6,17
90,Dificuldade média,8,19
30,Dificuldade média,13,16
90,Dificuldade média,12,18
45,Dificuldade média,14,9
45,Dificuldade média,13,11
30,Dificuldade média,10,13
30,Dificuldade média,11,14
90,Dificuldade média,12,13
45,Dificuldade média,11,12
90,Dificuldade média,16,12
30,Dificuldade média,11,13
15,Dificuldade média,9,12
45,Dificuldade média,14,13
90,Dificuldade média,17,19
45,Dificuldade média,14,8
45,Dificuldade média,7,14
90,Dificuldade média,12,11
90,Dificuldade média,17,11
90,Dificuldade média,6,20
90,Dificuldade média,13,11
150,Dificuldade média,12,9
90,Dificuldade média,17,15
180,Dificuldade média,12,15
30,Dificuldade média,9,12
45,Dificuldade média,9,13
45,Dificuldade média,8,14
45,Dificuldade média,13,13
15,Dificuldade média,9,9
45,Dificuldade média,8,8
240,Dificuldade média,16,21
150,Dificuldade média,13,14
30,Dificuldade média,7,12
45,Dificuldade média,12,10
90,Dificuldade média,8,10
45,Dificuldade média,14,14
45,Dificuldade média,9,12
45,Dificuldade média,8,9
45,Dificuldade média,8,11
45,Dificuldade média,9,14
30,Dificuldade média,9,10
45,Dificuldade média,11,11
45,Dificuldade média,15,16
150,Dificuldade média,13,17
30,Dificuldade média,6,10
45,Dificuldade média,11,14
45,Dificuldade média,9,16
30,Dificuldade média,10,13
30,Dificuldade média,10,12
45,Dificuldade média,7,13
30,Dificuldade média,7,10
45,Dificuldade média,7,12
45,Dificuldade média,13,11
90,Dificuldade média,11,11
45,Dificuldade média,13,12
90,Dificuldade média,13,17
45,Dificuldade média,10,13
45,Dificuldade média,7,13
45,Dificuldade média,10,7
45,Dificuldade média,14,33
30,Dificuldade média,19,19
240,Dificuldade média,6,15
30,Dificuldade média,6,12
90,Dificuldade média,11,18
30,Dificuldade média,10,13
1440,Dificuldade média,7,13
90,Dificuldade média,15,14
30,Dificuldade média,12,16
30,Dificuldade média,11,16
1440,Dificuldade média,12,17
90,Dificuldade média,8,15
45,Dificuldade média,13,13
90,Dificuldade média,14,14
90,Dificuldade média,12,27
90,Dificuldade média,13,18
30,Dificuldade média,11,12
90,Dificuldade média,12,19
1440,Dificuldade média,13,18
90,Dificuldade média,13,24
180,Dificuldade média,6,15
90,Dificuldade média,15,20
90,Dificuldade média,17,15
90,Dificuldade média,14,13
45,Dificuldade média,9,13
90,Dificuldade média,22,23
30,Dificuldade média,14,12
45,Dificuldade média,5,11
90,Dificuldade média,10,14
30,Dificuldade média,13,15
150,Dificuldade média,7,16
45,Dificuldade média,8,10
150,Dificuldade média,8,12
45,Dificuldade média,13,25
90,Dificuldade média,8,16
45,Dificuldade média,7,12
45,Dificuldade média,8,10
90,Dificuldade média,9,21
240,Dificuldade média,12,15
45,Dificuldade média,12,16
30,Dificuldade média,15,12
150,Dificuldade média,14,18
45,Dificuldade média,14,12
90,Dificuldade média,17,19
150,Dificuldade média,16,29
45,Dificuldade média,12,15
45,Dificuldade média,12,13
45,Dificuldade média,12,20
45,Dificuldade média,8,16
150,Dificuldade média,12,14
90,Dificuldade média,12,22
90,Dificuldade média,14,14
240,Dificuldade média,11,16
30,Dificuldade média,12,16
45,Dificuldade média,18,17
45,Dificuldade média,11,13
15,Dificuldade média,13,16
30,Dificuldade média,9,20
45,Dificuldade média,11,14
240,Dificuldade média,5,14
45,Dificuldade média,11,14
90,Dificuldade média,11,13
30,Dificuldade média,9,18
90,Dificuldade média,20,24
30,Dificuldade média,6,17
30,Dificuldade média,14,15
30,Dificuldade média,8,9
90,Dificuldade média,15,15
90,Dificuldade média,14,20
480,Dificuldade média,19,19
90,Dificuldade média,7,22
45,Dificuldade média,14,20
30,Dificuldade média,7,13
30,Dificuldade média,15,22
150,Dificuldade média,19,24
30,Dificuldade média,12,19
30,Dificuldade média,5,15
240,Dificuldade média,13,16
90,Dificuldade média,14,16
180,Dificuldade média,11,20
240,Dificuldade média,14,17
90,Dificuldade média,11,12
90,Dificuldade média,11,18
30,Dificuldade média,14,23
90,Dificuldade média,10,12
180,Dificuldade média,8,20
90,Dificuldade média,14,15
180,Dificuldade média,8,25
150,Dificuldade média,14,25
30,Dificuldade média,25,17
45,Dificuldade média,6,15
45,Dificuldade média,16,26
90,Dificuldade média,8,13
45,Dificuldade média,13,17
150,Dificuldade média,18,20
180,Dificuldade média,14,27
150,Dificuldade média,18,22
240,Dificuldade média,11,15
90,Dificuldade média,9,15
45,Dificuldade média,13,16
30,Dificuldade média,11,14
30,Dificuldade média,9,12
45,Dificuldade média,15,15
45,Dificuldade média,8,12
90,Dificuldade média,14,15
45,Dificuldade média,15,17
45,Dificuldade média,18,24
45,Dificuldade média,9,20
30,Dificuldade média,11,14
90,Dificuldade média,10,18
90,Dificuldade média,9,10
45,Dificuldade média,14,21
90,Dificuldade média,22,27
90,Dificuldade média,10,15
30,Dificuldade média,8,12
45,Dificuldade média,9,13
90,Dificuldade média,14,23
30,Dificuldade média,9,14
45,Dificuldade média,16,14
90,Dificuldade média,13,13
90,Dificuldade média,7,16
90,Dificuldade média,21,20
45,Dificuldade média,10,11
45,Dificuldade média,8,16
15,Dificuldade média,8,10
30,Dificuldade média,9,12
90,Dificuldade média,7,10
90,Dificuldade média,12,23
90,Dificuldade média,16,20
240,Dificuldade média,9,16
240,Dificuldade média,16,19
45,Dificuldade média,12,14
45,Dificuldade média,14,17
90,Dificuldade média,9,15
45,Dificuldade média,12,11
45,Dificuldade média,16,11
240,Dificuldade média,13,17
30,Dificuldade média,3,14
45,Dificuldade média,11,15
45,Dificuldade média,18,12
45,Dificuldade média,13,11
45,Dificuldade média,14,13
45,Dificuldade média,17,16
90,Dificuldade média,19,19
90,Dificuldade média,20,17
45,Dificuldade média,20,16
45,Dificuldade média,7,13
45,Dificuldade média,18,11
90,Dificuldade média,10,14
45,Dificuldade média,12,10
30,Dificuldade média,10,8
30,Dificuldade média,10,8
90,Dificuldade média,8,13
240,Dificuldade média,8,15
90,Dificuldade média,10,13
90,Dificuldade média,13,15
90,Dificuldade média,11,13
45,Dificuldade média,13,12
45,Dificuldade média,13,11
45,Dificuldade média,10,12
90,Dificuldade média,10,11
45,Dificuldade média,10,12
90,Dificuldade média,9,11
45,Dificuldade média,7,12
90,Dificuldade média,16,16
45,Dificuldade média,13,12
90,Dificuldade média,15,15
90,Dificuldade média,14,11
240,Dificuldade média,12,12
45,Dificuldade média,13,16
90,Dificuldade média,11,18
45,Dificuldade média,9,12
45,Dificuldade média,9,12
45,Dificuldade média,13,13
30,Dificuldade média,7,9
45,Dificuldade média,12,16
240,Dificuldade média,5,9
30,Dificuldade média,12,12
45,Dificuldade média,14,14
240,Dificuldade média,13,15
90,Dificuldade média,14,13
45,Dificuldade média,15,18
45,Dificuldade média,9,18
45,Dificuldade média,16,17
45,Dificuldade média,14,9
240,Dificuldade média,10,12
45,Dificuldade média,15,12
45,Dificuldade média,11,12
30,Dificuldade média,13,16
240,Dificuldade média,20,22
90,Dificuldade média,13,19
90,Dificuldade média,19,13
90,Dificuldade média,14,9
240,Dificuldade média,11,18
90,Dificuldade média,16,14
240,Dificuldade média,7,16
90,Dificuldade média,15,17
30,Dificuldade média,12,11
90,Dificuldade média,14,13
30,Dificuldade média,9,14
45,Dificuldade média,9,14
90,Dificuldade média,4,13
45,Dificuldade média,12,18
45,Dificuldade média,14,13
45,Dificuldade média,13,12
45,Dificuldade média,13,17
90,Dificuldade média,13,18
45,Dificuldade média,12,12
90,Dificuldade média,14,18
45,Dificuldade média,8,18
45,Dificuldade média,19,13
240,Dificuldade média,4,11
240,Dificuldade média,9,14
90,Dificuldade média,13,9
45,Dificuldade média,6,11
240,Dificuldade média,5,17
