tempo_de_preparo,dificuldade,quant_ingredientes,quant_passos_preparo
45,Dificuldade média,14,15
90,Dificuldade média,14,10
45,Dificuldade média,11,13
45,Dificuldade média,19,17
240,Dificuldade média,6,18
45,Dificuldade média,10,16
45,Dificuldade média,13,33
90,Dificuldade média,8,19
240,Dificuldade média,9,16
45,Dificuldade média,11,18
30,Dificuldade média,18,21
240,Dificuldade média,8,13
45,Dificuldade média,15,12
240,Dificuldade média,12,15
45,Dificuldade média,10,12
240,Dificuldade média,10,17
240,Dificuldade média,15,29
90,Dificuldade média,18,25
30,Dificuldade média,9,13
45,Dificuldade média,14,14
240,Dificuldade média,10,16
30,Dificuldade média,15,11
90,Dificuldade média,7,19
45,Dificuldade média,13,13
240,Dificuldade média,18,18
240,Dificuldade média,14,16
30,Dificuldade média,6,14
240,Dificuldade média,15,19
45,Dificuldade média,9,10
45,Dificuldade média,13,15
240,Dificuldade média,9,13
30,Dificuldade média,10,12
240,Dificuldade média,19,24
90,Dificuldade média,12,24
30,Dificuldade média,11,11
45,Dificuldade média,15,12
45,Dificuldade média,9,14
45,Dificuldade média,12,14
30,Dificuldade média,15,15
90,Dificuldade média,22,20
240,Dificuldade média,11,15
240,Dificuldade média,8,14
45,Dificuldade média,13,16
30,Dificuldade média,11,14
30,Dificuldade média,6,11
30,Dificuldade média,9,12
30,Dificuldade média,10,14
90,Dificuldade média,12,18
90,Dificuldade média,7,13
90,Dificuldade média,12,13
45,Dificuldade média,17,16
240,Dificuldade média,15,19
45,Dificuldade média,18,16
240,Dificuldade média,8,12
45,Dificuldade média,9,11
240,Dificuldade média,12,9
90,Dificuldade média,11,18
30,Dificuldade média,10,12
30,Dificuldade média,9,14
45,Dificuldade média,18,21
45,Dificuldade média,10,13
45,Dificuldade média,14,14
45,Dificuldade média,11,16
240,Dificuldade média,14,13
45,Dificuldade média,13,17
45,Dificuldade média,14,17
45,Dificuldade média,10,10
90,Dificuldade média,13,20
90,Dificuldade média,12,17
45,Dificuldade média,9,24
45,Dificuldade média,9,17
45,Dificuldade média,21,26
45,Dificuldade média,9,10
45,Dificuldade média,14,14
30,Dificuldade média,8,13
45,Dificuldade média,15,17
30,Dificuldade média,10,18
90,Dificuldade média,16,17
90,Dificuldade média,16,14
30,Dificuldade média,12,9
45,Dificuldade média,12,17
45,Dificuldade média,11,14
90,Dificuldade média,9,13
45,Dificuldade média,11,13
45,Dificuldade média,11,14
45,Dificuldade média,12,9
30,Dificuldade média,6,16
30,Dificuldade média,7,15
30,Dificuldade média,9,11
45,Dificuldade média,13,21
30,Dificuldade média,10,11
240,Dificuldade média,8,10
45,Dificuldade média,10,14
90,Dificuldade média,14,10
45,Dificuldade média,11,12
45,Dificuldade média,12,15
45,Dificuldade média,14,18
45,Dificuldade média,14,17
45,Dificuldade média,8,13
45,Dificuldade média,16,15
90,Dificuldade média,18,17
240,Dificuldade média,14,14
90,Dificuldade média,11,16
240,Dificuldade média,15,16
90,Dificuldade média,16,18
240,Dificuldade média,6,15
45,Dificuldade média,11,11
45,Dificuldade média,6,16
30,Dificuldade média,10,12
45,Dificuldade média,22,16
45,Dificuldade média,10,16
45,Dificuldade média,14,19
240,Dificuldade média,12,14
240,Dificuldade média,12,15
45,Dificuldade média,10,15
45,Dificuldade média,7,11
240,Dificuldade média,12,20
90,Dificuldade média,16,14
45,Dificuldade média,9,14
45,Dificuldade média,14,7
30,Dificuldade média,5,13
90,Dificuldade média,15,17
45,Dificuldade média,13,13
90,Dificuldade média,14,18
45,Dificuldade média,11,13
90,Dificuldade média,20,18
240,Dificuldade média,7,16
150,Dificuldade média,17,17
90,Dificuldade média,10,12
30,Dificuldade média,8,11
240,Dificuldade média,11,10
90,Dificuldade média,14,20
45,Dificuldade média,14,14
45,Dificuldade média,14,15
240,Dificuldade média,13,12
360,Dificuldade média,19,14
90,Dificuldade média,11,13
45,Dificuldade média,19,18
90,Dificuldade média,18,16
90,Dificuldade média,14,21
45,Dificuldade média,8,19
45,Dificuldade média,16,25
45,Dificuldade média,12,14
45,Dificuldade média,22,19
30,Dificuldade média,10,20
30,Dificuldade média,16,12
45,Dificuldade média,11,20
240,Dificuldade média,17,17
45,Dificuldade média,9,14
45,Dificuldade média,11,17
45,Dificuldade média,9,20
45,Dificuldade média,10,17
45,Dificuldade média,13,14
45,Dificuldade média,19,21
90,Dificuldade média,9,14
90,Dificuldade média,18,12
45,Dificuldade média,14,14
90,Dificuldade média,14,18
45,Dificuldade média,10,13
45,Dificuldade média,20,30
240,Dificuldade média,14,16
90,Dificuldade média,28,18
90,Dificuldade média,17,15
45,Dificuldade média,15,13
45,Dificuldade média,7,11
15,Dificuldade média,9,17
240,Dificuldade média,17,18
90,Dificuldade média,21,13
90,Dificuldade média,11,21
90,Dificuldade média,19,22
90,Dificuldade média,14,14
240,Dificuldade média,9,11
45,Dificuldade média,12,12
45,Dificuldade média,11,12
45,Dificuldade média,16,19
90,Dificuldade média,12,15
45,Dificuldade média,14,16
45,Dificuldade média,13,13
240,Dificuldade média,11,16
240,Dificuldade média,7,12
45,Dificuldade média,13,13
45,Dificuldade média,12,14
45,Dificuldade média,9,15
45,Dificuldade média,8,15
45,Dificuldade média,11,16
90,Dificuldade média,13,19
45,Dificuldade média,23,23
45,Dificuldade média,23,16
30,Dificuldade média,18,17
30,Dificuldade média,9,11
90,Dificuldade média,17,25
45,Dificuldade média,23,16
30,Dificuldade média,7,11
240,Dificuldade média,13,20
30,Dificuldade média,7,18
30,Dificuldade média,4,34
45,Dificuldade média,13,17
45,Dificuldade média,17,15
90,Dificuldade média,15,15
45,Dificuldade média,9,17
45,Dificuldade média,19,16
45,Dificuldade média,22,12
45,Dificuldade média,7,19
90,Dificuldade média,13,17
240,Dificuldade média,6,15
30,Dificuldade média,8,13
90,Dificuldade média,5,21
45,Dificuldade média,11,13
45,Dificuldade média,12,17
45,Dificuldade média,11,17
30,Dificuldade média,4,10
45,Dificuldade média,18,19
45,Dificuldade média,12,14
45,Dificuldade média,14,16
45,Dificuldade média,12,10
90,Dificuldade média,5,10
90,Dificuldade média,10,10
15,Dificuldade média,6,12
90,Dificuldade média,11,18
30,Dificuldade média,7,13
30,Dificuldade média,8,14
240,Dificuldade média,10,15
45,Dificuldade média,12,15
30,Dificuldade média,8,11
45,Dificuldade média,16,15
30,Dificuldade média,6,16
45,Dificuldade média,14,14
30,Dificuldade média,12,14
30,Dificuldade média,5,11
150,Dificuldade média,11,26
45,Dificuldade média,11,12
30,Dificuldade média,13,12
240,Dificuldade média,8,10
150,Dificuldade média,11,13
45,Dificuldade média,23,14
45,Dificuldade média,11,11
45,Dificuldade média,11,10
45,Dificuldade média,14,16
45,Dificuldade média,10,13
240,Dificuldade média,6,13
240,Dificuldade média,5,11
45,Dificuldade média,4,10
30,Dificuldade média,11,11
45,Dificuldade média,4,11
45,Dificuldade média,11,17
45,Dificuldade média,10,13
45,Dificuldade média,10,11
30,Dificuldade média,12,19
45,Dificuldade média,12,15
90,Dificuldade média,11,13
240,Dificuldade média,7,21
90,Dificuldade média,12,17
90,Dificuldade média,11,14
45,Dificuldade média,11,17
45,Dificuldade média,12,14
240,Dificuldade média,5,13
240,Dificuldade média,8,17
45,Dificuldade média,9,13
45,Dificuldade média,13,16
90,Dificuldade média,10,13
240,Dificuldade média,12,17
45,Dificuldade média,12,13
45,Dificuldade média,18,17
240,Dificuldade média,13,11
45,Dificuldade média,14,9
45,Dificuldade média,14,18
90,Dificuldade média,10,10
90,Dificuldade média,15,17
240,Dificuldade média,17,13
45,Dificuldade média,9,8
90,Dificuldade média,14,16
45,Dificuldade média,19,18
30,Dificuldade média,13,15
45,Dificuldade média,9,15
240,Dificuldade média,7,12
45,Dificuldade média,15,7
45,Dificuldade média,10,10
45,Dificuldade média,9,12
30,Dificuldade média,13,14
90,Dificuldade média,11,13
30,Dificuldade média,6,10
90,Dificuldade média,11,19
90,Dificuldade média,12,19
45,Dificuldade média,9,19
90,Dificuldade média,12,15
30,Dificuldade média,13,18
90,Dificuldade média,11,26
90,Dificuldade média,11,25
45,Dificuldade média,9,15
90,Dificuldade média,12,12
30,Dificuldade média,10,16
45,Dificuldade média,5,13
45,Dificuldade média,19,14
45,Dificuldade média,12,12
45,Dificuldade média,13,16
90,Dificuldade média,10,16
45,Dificuldade média,9,16
240,Dificuldade média,3,10
90,Dificuldade média,18,21
45,Dificuldade média,15,7
30,Dificuldade média,8,15
30,Dificuldade média,10,13
45,Dificuldade média,5,14
90,Dificuldade média,4,18
45,Dificuldade média,14,18
90,Dificuldade média,14,13
45,Dificuldade média,10,11
90,Dificuldade média,16,13
30,Dificuldade média,13,12
90,Dificuldade média,11,14
30,Dificuldade média,8,15
45,Dificuldade média,9,12
45,Dificuldade média,11,13
90,Dificuldade média,10,12
15,Dificuldade média,3,15
45,Dificuldade média,12,12
30,Dificuldade média,10,9
45,Dificuldade média,9,13
45,Dificuldade média,11,13
30,Dificuldade média,11,14
90,Dificuldade média,4,14
45,Dificuldade média,6,10
180,Dificuldade média,13,21
30,Dificuldade média,7,11
90,Dificuldade média,14,23
45,Dificuldade média,10,10
90,Dificuldade média,13,21
30,Dificuldade média,12,13
240,Dificuldade média,6,11
30,Dificuldade média,14,18
90,Dificuldade média,14,14
45,Dificuldade média,12,13
45,Dificuldade média,17,12
45,Dificuldade média,16,9
90,Dificuldade média,6,13
45,Dificuldade média,7,15
45,Dificuldade média,15,13
45,Dificuldade média,9,12
45,Dificuldade média,6,19
45,Dificuldade média,8,12
30,Dificuldade média,4,15
90,Dificuldade média,17,19
45,Dificuldade média,15,17
90,Dificuldade média,13,15
45,Dificuldade média,12,18
45,Dificuldade média,10,16
240,Dificuldade média,11,14
45,Dificuldade média,8,14
240,Dificuldade média,6,13
90,Dificuldade média,14,15
45,Dificuldade média,9,14
90,Dificuldade média,11,15
45,Dificuldade média,9,12
45,Dificuldade média,12,14
45,Dificuldade média,9,13
30,Dificuldade média,12,14
30,Dificuldade média,8,22
30,Dificuldade média,5,21
240,Dificuldade média,21,14
45,Dificuldade média,11,14
45,Dificuldade média,13,15
45,Dificuldade média,13,15
30,Dificuldade média,9,12
45,Dificuldade média,12,14
30,Dificuldade média,12,15
45,Dificuldade média,11,14
240,Dificuldade média,5,12
45,Dificuldade média,7,13
45,Dificuldade média,10,10
90,Dificuldade média,10,13
240,Dificuldade média,5,11
45,Dificuldade média,11,16
30,Dificuldade média,12,16
45,Dificuldade média,11,14
45,Dificuldade média,12,11
45,Dificuldade média,11,14
45,Dificuldade média,11,11
90,Dificuldade média,7,17
45,Dificuldade média,11,17
45,Dificuldade média,16,17
45,Dificuldade média,15,16
45,Dificuldade média,11,13
30,Dificuldade média,10,12
45,Dificuldade média,12,16
45,Dificuldade média,11,13
30,Dificuldade média,13,14
45,Dificuldade média,14,16
45,Dificuldade média,12,14
45,Dificuldade média,11,11
90,Dificuldade média,11,14
90,Dificuldade média,15,20
45,Dificuldade média,8,12
45,Dificuldade média,9,16
45,Dificuldade média,10,13
45,Dificuldade média,14,13
45,Dificuldade média,14,16
90,Dificuldade média,11,11
45,Dificuldade média,12,15
30,Dificuldade média,8,8
45,Dificuldade média,8,17
45,Dificuldade média,13,17
240,Dificuldade média,3,27
45,Dificuldade média,10,18
30,Dificuldade média,9,9
45,Dificuldade média,10,17
45,Dificuldade média,12,14
45,Dificuldade média,14,10
45,Dificuldade média,13,16
45,Dificuldade média,10,15
45,Dificuldade média,14,16
45,Dificuldade média,10,14
45,Dificuldade média,13,12
45,Dificuldade média,13,15
45,Dificuldade média,15,15
45,Dificuldade média,15,13
30,Dificuldade média,13,12
45,Dificuldade média,9,17
90,Dificuldade média,12,16
45,Dificuldade média,9,17
45,Dificuldade média,22,14
30,Dificuldade média,11,14
30,Dificuldade média,8,15
30,Dificuldade média,8,14
90,Dificuldade média,9,12
45,Dificuldade média,11,17
30,Dificuldade média,11,13
45,Dificuldade média,8,11
90,Dificuldade média,18,19
30,Dificuldade média,8,13
45,Dificuldade média,8,13
30,Dificuldade média,11,12
45,Dificuldade média,4,10
45,Dificuldade média,15,17
45,Dificuldade média,12,21
45,Dificuldade média,7,12
45,Dificuldade média,6,10
45,Dificuldade média,10,12
45,Dificuldade média,9,14
45,Dificuldade média,9,20
45,Dificuldade média,9,10
90,Dificuldade média,13,18
30,Dificuldade média,11,10
90,Dificuldade média,13,18
45,Dificuldade média,13,12
45,Dificuldade média,11,13
45,Dificuldade média,8,13
45,Dificuldade média,9,12
45,Dificuldade média,11,11
30,Dificuldade média,10,12
30,Dificuldade média,11,13
45,Dificuldade média,9,14
90,Dificuldade média,14,12
30,Dificuldade média,10,14
45,Dificuldade média,14,21
30,Dificuldade média,15,12
45,Dificuldade média,7,10
45,Dificuldade média,13,19
45,Dificuldade média,12,12
30,Dificuldade média,13,16
30,Dificuldade média,11,13
90,Dificuldade média,8,15
45,Dificuldade média,7,14
30,Dificuldade média,10,12
30,Dificuldade média,5,16
30,Dificuldade média,10,14
45,Dificuldade média,6,9
45,Dificuldade média,8,13
45,Dificuldade média,14,14
45,Dificuldade média,16,12
30,Dificuldade média,5,14
30,Dificuldade média,13,18
45,Dificuldade média,10,13
45,Dificuldade média,11,10
45,Dificuldade média,12,12
45,Dificuldade média,9,11
45,Dificuldade média,9,16
30,Dificuldade média,11,13
30,Dificuldade média,7,11
45,Dificuldade média,12,13
45,Dificuldade média,13,15
45,Dificuldade média,15,14
45,Dificuldade média,9,12
90,Dificuldade média,15,20
90,Dificuldade média,16,13
240,Dificuldade média,7,16
30,Dificuldade média,9,15
90,Dificuldade média,8,16
90,Dificuldade média,14,13
90,Dificuldade média,6,17
90,Dificuldade média,19,14
45,Dificuldade média,13,13
45,Dificuldade média,12,12
45,Dificuldade média,17,10
90,Dificuldade média,10,14
45,Dificuldade média,16,15
45,Dificuldade média,20,16
45,Dificuldade média,21,18
90,Dificuldade média,10,25
45,Dificuldade média,9,13
90,Dificuldade média,10,17
45,Dificuldade média,12,14
45,Dificuldade média,4,10
45,Dificuldade média,13,17
90,Dificuldade média,7,13
30,Dificuldade média,9,12
45,Dificuldade média,10,10
45,Dificuldade média,12,12
30,Dificuldade média,9,9
15,Dificuldade média,8,9
30,Dificuldade média,10,12
45,Dificuldade média,19,18
45,Dificuldade média,6,9
45,Dificuldade média,9,13
45,Dificuldade média,11,14
45,Dificuldade média,10,14
45,Dificuldade média,11,12
15,Dificuldade média,6,15
15,Dificuldade média,8,8
45,Dificuldade média,10,13
45,Dificuldade média,9,12
45,Dificuldade média,9,13
30,Dificuldade média,4,8
45,Dificuldade média,8,12
45,Dificuldade média,10,11
45,Dificuldade média,12,12
45,Dificuldade média,13,15
45,Dificuldade média,12,12
45,Dificuldade média,18,11
45,Dificuldade média,6,9
30,Dificuldade média,5,13
45,Dificuldade média,11,11
30,Dificuldade média,8,12
45,Dificuldade média,16,14
45,Dificuldade média,16,25
30,Dificuldade média,6,9
45,Dificuldade média,9,13
45,Dificuldade média,12,15
30,Dificuldade média,9,11
45,Dificuldade média,13,19
45,Dificuldade média,15,17
45,Dificuldade média,11,12
45,Dificuldade média,9,11
45,Dificuldade média,12,14
45,Dificuldade média,12,12
45,Dificuldade média,15,19
30,Dificuldade média,9,12
45,Dificuldade média,9,15
45,Dificuldade média,8,10
30,Dificuldade média,8,9
30,Dificuldade média,11,14
45,Dificuldade média,10,14
30,Dificuldade média,9,12
30,Dificuldade média,8,15
45,Dificuldade média,10,10
90,Dificuldade média,14,15
45,Dificuldade média,11,15
45,Dificuldade média,21,16
30,Dificuldade média,11,16
30,Dificuldade média,17,14
30,Dificuldade média,9,10
45,Dificuldade média,9,10
30,Dificuldade média,8,7
45,Dificuldade média,18,17
90,Dificuldade média,10,19
45,Dificuldade média,11,13
45,Dificuldade média,10,14
90,Dificuldade média,10,13
30,Dificuldade média,10,8
30,Dificuldade média,8,15
45,Dificuldade média,14,14
45,Dificuldade média,11,13
45,Dificuldade média,8,14
90,Dificuldade média,16,14
45,Dificuldade média,9,14
45,Dificuldade média,12,13
45,Dificuldade média,14,18
30,Dificuldade média,13,9
30,Dificuldade média,9,10
45,Dificuldade média,7,10
45,Dificuldade média,12,11
45,Dificuldade média,12,9
90,Dificuldade média,8,10
45,Dificuldade média,11,10
30,Dificuldade média,9,12
45,Dificuldade média,17,17
45,Dificuldade média,9,17
30,Dificuldade média,12,15
45,Dificuldade média,10,16
30,Dificuldade média,13,17
45,Dificuldade média,12,10
30,Dificuldade média,11,12
45,Dificuldade média,9,13
30,Dificuldade média,9,13
45,Dificuldade média,13,13
90,Dificuldade média,9,14
45,Dificuldade média,11,25
45,Dificuldade média,13,18
45,Dificuldade média,10,16
45,Dificuldade média,10,15
90,Dificuldade média,11,11
45,Dificuldade média,9,11
45,Dificuldade média,8,12
45,Dificuldade média,11,20
90,Dificuldade média,13,15
45,Dificuldade média,18,15
45,Dificuldade média,7,13
90,Dificuldade média,12,13
45,Dificuldade média,11,12
45,Dificuldade média,5,16
45,Dificuldade média,11,16
30,Dificuldade média,15,12
30,Dificuldade média,9,13
45,Dificuldade média,20,10
90,Dificuldade média,18,25
45,Dificuldade média,10,9
90,Dificuldade média,12,11
45,Dificuldade média,13,14
30,Dificuldade média,14,15
30,Dificuldade média,12,12
30,Dificuldade média,9,13
30,Dificuldade média,9,16
1440,Dificuldade média,10,17
30,Dificuldade média,10,12
45,Dificuldade média,10,15
45,Dificuldade média,16,15
45,Dificuldade média,11,16
45,Dificuldade média,9,15
30,Dificuldade média,7,14
90,Dificuldade média,10,12
30,Dificuldade média,5,9
30,Dificuldade média,11,10
30,Dificuldade média,9,12
30,Dificuldade média,10,12
30,Dificuldade média,9,11
45,Dificuldade média,14,15
45,Dificuldade média,16,18
30,Dificuldade média,11,14
45,Dificuldade média,10,12
30,Dificuldade média,12,13
30,Dificuldade média,13,12
45,Dificuldade média,19,21
45,Dificuldade média,9,13
45,Dificuldade média,16,18
45,Dificuldade média,13,17
30,Dificuldade média,11,12
45,Dificuldade média,15,14
30,Dificuldade média,8,14
45,Dificuldade média,17,16
45,Dificuldade média,14,15
30,Dificuldade média,6,13
30,Dificuldade média,13,13
30,Dificuldade média,13,11
30,Dificuldade média,12,10
45,Dificuldade média,13,11
45,Dificuldade média,9,13
45,Dificuldade média,20,19
30,Dificuldade média,10,11
45,Dificuldade média,13,11
30,Dificuldade média,10,8
45,Dificuldade média,14,11
45,Dificuldade média,10,8
30,Dificuldade média,11,14
30,Dificuldade média,8,11
45,Dificuldade média,12,13
45,Dificuldade média,9,9
45,Dificuldade média,22,18
150,Dificuldade média,10,21
150,Dificuldade média,14,22
90,Dificuldade média,7,18
1440,Dificuldade média,14,18
30,Dificuldade média,13,25
45,Dificuldade média,15,14
45,Dificuldade média,15,17
30,Dificuldade média,20,15
90,Dificuldade média,17,27
150,Dificuldade média,21,17
30,Dificuldade média,9,15
45,Dificuldade média,9,13
30,Dificuldade média,9,11
45,Dificuldade média,17,21
150,Dificuldade média,15,23
90,Dificuldade média,8,13
90,Dificuldade média,20,18
45,Dificuldade média,15,15
90,Dificuldade média,15,16
30,Dificuldade média,7,15
45,Dificuldade média,5,25
45,Dificuldade média,13,14
45,Dificuldade média,13,13
45,Dificuldade média,4,9
150,Dificuldade média,15,21
45,Dificuldade média,16,15
15,Dificuldade média,14,13
45,Dificuldade média,9,9
30,Dificuldade média,11,15
30,Dificuldade média,11,14
240,Dificuldade média,8,14
45,Dificuldade média,18,13
90,Dificuldade média,14,13
45,Dificuldade média,21,16
90,Dificuldade média,16,24
90,Dificuldade média,9,9
90,Dificuldade média,22,20
45,Dificuldade média,18,20
90,Dificuldade média,16,15
45,Dificuldade média,11,15
90,Dificuldade média,9,18
150,Dificuldade média,19,18
90,Dificuldade média,6,14
1440,Dificuldade média,6,16
90,Dificuldade média,12,24
1440,Dificuldade média,15,16
45,Dificuldade média,13,16
150,Dificuldade média,14,11
90,Dificuldade média,19,15
180,Dificuldade média,13,13
240,Dificuldade média,4,18